Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"1061750","","5825","5825","5825"," 36 months"," 10.65%","189.74","B","B2","Moss & Company","8 years","RENT","50000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061750","","debt_consolidation","Relief","914xx","CA","13.25","0","Dec-1998","710","714","3","","","9","0","16641","89%","16","f","0.00","0.00","6830.6000006033","6830.60","5825.00","1005.60","0.0","0.0","0.0","Jan-2015","195.78","","Jan-2015","499","0","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061741","","22250","22250","22250"," 36 months"," 12.69%","746.38","B","B5","garden of eden","2 years","RENT","41000","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061741","  Borrower added on 12/07/11 > i will pay my credit cards  and keep working to pay you and  buy an apartment<br><br> Borrower added on 12/07/11 > my job is stable i like to work and be resposable <br><br> Borrower added on 12/07/11 > thank you <br> Borrower added on 12/08/11 > god bless everyone for trust me  <br>","debt_consolidation","consolidation loan","112xx","NY","15.63","0","Dec-2004","690","694","0","","","8","0","15791","61.9%","10","f","0.00","0.00","19580.94","19580.94","14038.00","4421.84","0.0","1121.1","11.2109999988","Apr-2014","837.88","","Aug-2018","679","675","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","Y","Mar-2014","COMPLETE","Oct-2013","5025","40","0"
"1061747","","18000","18000","18000"," 60 months"," 16.77%","445.13","D","D2","Smashbox Cosmetics","2 years","RENT","50000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061747","  Borrower added on 12/08/11 > I am desperate to pay off my credit cards! I got myself in the worst position charging on high interest cards, then went too deep! <br><br>I have an awesome job that would seem much more successful if I wasn't paying SO much in interest every month. I also try and overpay to get it done faster but then put myself in a bind and need to use the cards again. This loan will be LIFE CHANGING for me. I will be making progress on my debt, get rid of the high interest cards so they cannot even tempt me, and get my life back on track instead of drowning in interest. <br><br>I have an excel spreadsheet that tells me how much debt I owe every month and what payments have been made, that I've been keeping for years. It will be nice to actually see decline and I fully plan to pay off earlier than 5 years. <br>","debt_consolidation","PAY OFF MY CARDS!!","900xx","CA","21.22","0","Jun-2003","700","704","1","","","9","0","19489","77.6%","15","f","0.00","0.00","26668.2880499602","26668.29","18000.00","8668.29","0.0","0.0","0.0","Oct-2016","295.87","","Jul-2020","759","755","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1040188","","6000","6000","6000"," 36 months"," 12.42%","200.5","B","B4","university","4 years","RENT","30000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1040188","  Borrower added on 12/07/11 > thank for loan my credit.<br><br>","credit_card","credit card refinance","537xx","WI","7.2","0","Jan-2006","685","689","0","38","","4","0","5802","72.5%","7","f","0.00","0.00","6691.5518681819","6691.55","6000.00","691.55","0.0","0.0","0.0","Jan-2013","4288.4","","Feb-2013","774","770","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1057749","","7650","7650","7650"," 36 months"," 11.71%","253.04","B","B3","may trucking","5 years","RENT","57000","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1057749","","debt_consolidation","Debt Consolidation","924xx","CA","23.96","0","Apr-2006","705","709","1","","","10","0","24086","63.4%","18","f","0.00","0.00","3104.81","3104.81","2056.23","720.94","0.0","327.64","3.15","Nov-2012","253.04","","Oct-2016","509","505","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061721","","21000","21000","21000"," 60 months"," 18.25%","536.13","D","D5","Giant Eagle","2 years","RENT","110000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061721","  Borrower added on 12/09/11 > I plan to use the funds to consolidate high interest credit card debt and pay off a medical bill. My monthly budget is roughly 5,400.00. My job is stable. I am a good borrower because I pay on time and have never missed a payment nor will I ever. <br>","credit_card","Credit Card","152xx","PA","13.55","0","Oct-2003","695","699","2","","","9","0","16854","94.7%","23","f","0.00","0.00","32167.032521958","32167.03","21000.00","11167.03","0.0","0.0","0.0","Dec-2016","535.36","","Jul-2020","704","700","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061869","","20675","20675","20650"," 60 months"," 15.27%","494.8","C","C4","Hammer Creative","7 years","RENT","50132","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061869","  Borrower added on 12/08/11 > Personal Music Production Project<br>","other","music production loan","913xx","CA","23.31","0","Apr-2000","720","724","1","","","6","0","9487","74.1%","17","f","0.00","0.00","5937.6","5930.51","2979.22","2949.62","0.0","8.76","0.0","Dec-2012","494.8","","Jul-2020","624","620","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1060650","","13200","13200","13200"," 36 months","  7.90%","413.04","A","A4","State of North Carolina","6 years","MORTGAGE","62500","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1060650","","debt_consolidation","Debt Consolidation","282xx","NC","12.06","0","Nov-1996","730","734","0","","","7","0","10264","55.8%","17","f","0.00","0.00","14098.7478064556","14098.75","13200.00","898.75","0.0","0.0","0.0","Dec-2012","9560.52","","Nov-2016","734","730","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1059701","","12000","12000","12000"," 36 months","  7.51%","373.33","A","A3","Union Pacific RailRoad","< 1 year","RENT","60000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1059701","","debt_consolidation","Debt Consolidation","705xx","LA","20.7","0","Jan-2000","735","739","1","","","11","0","12818","63.1%","46","f","0.00","0.00","13439.8699945317","13439.87","12000.00","1439.87","0.0","0.0","0.0","Dec-2014","396.25","","Nov-2017","749","745","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061842","","20000","12500","12475"," 60 months"," 19.03%","324.47","E","E2","Medicis","6 years","RENT","130000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061842","","debt_consolidation","Debt Consolidation","852xx","AZ","9.06","0","Dec-1993","685","689","0","26","91","9","1","24185","90.6%","25","f","0.00","0.00","15413.518767332502","15382.69","12500.00","2913.52","0.0","0.0","0.0","Apr-2013","10555.97","","Jun-2014","719","715","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061837","","15000","15000","14975"," 36 months","  6.03%","456.54","A","A1","Applied Development Companies","7 years","RENT","60000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061837","  Borrower added on 12/09/11 > The goal of this loan is 3-fold:<br><br>1) $10,000 will be added to the down payment on a modest home.<br><br>2) $3,500 will be used to expand business with more equipment &amp; advertising.<br><br>3) $1,500 will be used to pay off my car loan.<br><br>I am a good borrower because I am very financially literate and understand cash flow analysis and financing calculations.<br><br>I track my monthly budget and categorize spending so that all of my finances are organized and managed.<br><br>Thank you very much for your consideration!<br>","house","Buying A Modest Home + Small Business","076xx","NJ","12.78","0","May-2002","775","779","0","","","13","0","2166","5.5%","27","f","0.00","0.00","16435.1700047344","16407.78","15000.00","1435.17","0.0","0.0","0.0","Dec-2014","461.36","","Oct-2015","829","825","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1057272","","27050","27050","27025"," 60 months"," 18.64%","696.35","E","E1","Snow College","5 years","MORTGAGE","65000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1057272","  Borrower added on 12/08/11 > We have two credit cards with close to $5,000 each, one with 29% interest and another with 15% interest. We will use $10,000 of the loan to pay these off. We have various other smaller debts that all add up and we want to consolidate all of them.<br>","debt_consolidation","Consolidate CCs and pay back family ","847xx","UT","19.75","0","Sep-1998","700","704","0","68","","12","0","26469","80.2%","29","f","0.00","0.00","40977.7699707529","40939.90","27050.00","13927.77","0.0","0.0","0.0","Nov-2015","8945.67","","Mar-2020","709","705","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061675","","22500","22500","22500"," 60 months"," 17.27%","562.46","D","D3","McKesson Corporation","3 years","MORTGAGE","67735","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061675","  Borrower added on 12/12/11 > Consolidating credit card debt.  Your investment in securing my financial future is greatly appreciated!!<br><br>  Borrower added on 12/13/11 > I will be a good borrower because I have a secure job, I am never late on payments, and I am working completely from a budget I have devised that takes into account this loan plus mortgage, bills, and living.  I am smart with money but was just hit up with a lot of expenses due to relocation to another state.  Your investment is secure with me.<br>","debt_consolidation","Debt Consolidation","295xx","SC","18.8","0","Mar-2004","710","714","2","","","8","0","18364","75.6%","16","f","0.00","0.00","28145.673142165608","28145.67","22500.00","5645.67","0.0","0.0","0.0","Mar-2014","7530.45","","May-2014","664","660","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061661","","20500","20500","20475"," 60 months"," 12.69%","463.2","B","B5","UltraTech Inc","< 1 year","RENT","47800","Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061661","","debt_consolidation","Debt Consolidation","951xx","CA","28.32","0","Apr-1999","735","739","1","","","10","0","23823","52.2%","20","f","0.00","0.00","7897.74","7888.18","3976.64","2960.71","0.0","960.39","9.33","Mar-2013","463.2","","Oct-2016","599","595","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1061656","","12800","12800","12800"," 36 months"," 12.42%","427.72","B","B4","SDGIN","1 year","MORTGAGE","99600","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1061656","","credit_card","A fresh new year with less CC debts","919xx","CA","19.95","0","Mar-2000","685","689","0","","","13","0","23893","89.8%","25","f","0.00","0.00","15397.729999996795","15397.73","12800.00","2597.73","0.0","0.0","0.0","Dec-2014","435.51","","Dec-2014","709","705","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
