Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"10109166","","35000","35000","35000"," 60 months"," 19.22%","912.17","D","D4","adjuster","10+ years","MORTGAGE","138000","Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109166","  Borrower added on 12/30/13 > Debt Consolidation.<br>","debt_consolidation","Debt consoladation","080xx","NJ","9.37","1","Apr-1989","670","674","1","6","","10","0","19133","71.1%","19","f","0.00","0.00","23351.7","23351.70","7736.32","9594.80","0.0","6020.58","1083.6846000002","Aug-2015","912.17","","Oct-2016","549","545","0","41","1","Individual","","","","0","0","269016","","","","","","","","","","","","26900","","","","3","29891","4767","80.1","0","0","125","296","8","8","3","8","6","5","6","1","6","6","6","9","1","8","14","6","10","0","0","0","1","88.9","83.3","0","0","294691","38658","23900","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10078606","","19800","19800","19800"," 60 months"," 17.57%","498.17","D","D2","Project designer","6 years","MORTGAGE","75000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10078606","","debt_consolidation","Debt consolidation","231xx","VA","21.44","0","Nov-1997","670","674","2","33","","13","0","8009","41.1%","60","f","0.00","0.00","7611.63","7611.63","1244.87","3235.97","0.0","3130.79","586.6207999437","Feb-2015","498.17","","Jul-2020","604","600","0","33","1","Individual","","","","0","203","229345","","","","","","","","","","","","19500","","","","12","17642","10260","40.7","0","0","193","157","4","4","3","4","36","4","36","7","3","6","3","17","25","7","30","6","13","0","0","0","3","83.3","66.7","0","0","256592","43496","17300","45099","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10079055","","7700","7700","7700"," 36 months","  8.90%","244.5","A","A5","Supervisor","10+ years","MORTGAGE","84000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10079055","  Borrower added on 12/30/13 > Unexpected repairs and credit card pay off<br>","debt_consolidation","thanks","062xx","CT","18.49","1","Oct-1986","735","739","0","5","","15","0","6256","15.5%","39","w","0.00","0.00","8645.16","8645.16","7700.00","945.16","0.0","0.0","0.0","Dec-2015","3266.16","","Dec-2015","769","765","0","","1","Individual","","","","0","0","237754","","","","","","","","","","","","40400","","","","6","15850","23424","19.5","0","0","166","326","4","4","9","4","5","22","5","0","4","5","5","12","9","11","21","5","15","0","0","0","4","97.4","0","0","0","291872","39080","29100","46027","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9776518","","15000","15000","15000"," 60 months"," 16.99%","372.71","D","D1","Medical Safety Specialist","1 year","MORTGAGE","83740","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9776518","","credit_card","Refinance","465xx","IN","25.19","0","Dec-1983","670","674","3","","","24","0","24443","70.8%","31","f","0.00","0.00","17703.997720705","17704.00","15000.00","2704.00","0.0","0.0","0.0","Jun-2015","240.63","","Aug-2018","759","755","0","","1","Individual","","","","0","0","241409","","","","","","","","","","","","34500","","","","7","10059","4151","85.4","0","0","131","360","4","4","0","4","","2","","0","5","6","5","6","23","6","8","6","24","0","0","0","2","100","80","0","0","229187","241409","28500","194687","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10089225","","16000","16000","15975"," 60 months"," 16.99%","397.56","D","D1","Nuclear Tech","5 years","RENT","52400","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10089225","  Borrower added on 12/30/13 > I have credit card debt that needs to be payed off. This loan payment will be less than the cars payments combined.<br>","debt_consolidation","Pay off credit card debt.","253xx","WV","26.23","0","May-2001","665","669","4","","","6","0","12977","54.8%","33","f","0.00","0.00","23783.152441447","23745.99","16000.00","7783.15","0.0","0.0","0.0","Aug-2018","2314.91","","Apr-2020","594","590","0","","1","Individual","","","","0","0","49348","","","","","","","","","","","","23700","","","","6","8225","1683","76","0","0","151","121","11","6","0","26","","6","","0","2","5","2","4","21","5","12","5","6","0","0","0","3","100","50","0","0","61817","49348","7000","38117","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10089092","","4000","4000","4000"," 36 months"," 13.98%","136.68","C","C1","Office/Convention Management","10+ years","RENT","73000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10089092","","debt_consolidation","LittleHelpLoan","085xx","NJ","25.07","0","Dec-1987","680","684","1","42","","13","0","12010","70.2%","39","f","0.00","0.00","4804.2","4804.20","4000.00","804.20","0.0","0.0","0.0","Jan-2016","1660.56","","May-2020","729","725","0","","1","Individual","","","","0","0","61677","","","","","","","","","","","","17100","","","","6","4744","3109","75.3","0","0","168","312","1","1","0","1","42","1","42","0","6","8","7","13","23","9","16","8","13","0","0","0","3","94.9","57.1","0","0","77770","61677","12600","60670","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10129126","","7000","7000","7000"," 36 months","  9.67%","224.79","B","B1","Painter","10+ years","RENT","42740","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10129126","","credit_card","bigloan","226xx","VA","22.86","0","Feb-1979","685","689","1","","55","7","1","5099","19%","25","w","0.00","0.00","7797.49","7797.49","7000.00","797.49","0.0","0.0","0.0","Jun-2015","4200.85","","Feb-2019","729","725","0","52","1","Individual","","","","0","0","36853","","","","","","","","","","","","27350","","","","5","5264","6338","20","0","0","173","418","4","3","0","23","","3","","0","4","5","12","15","5","5","20","4","7","","0","0","3","80","0.75","1","0","61931","36853","25350","34581","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10139269","","21600","21600","21600"," 60 months"," 18.25%","551.44","D","D3","Project Manager","3 years","RENT","75000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10139269","","credit_card","Consolidate Credit Card Debt","210xx","MD","14.8","0","Sep-2004","670","674","2","52","","20","0","18228","67%","38","f","0.00","0.00","31262.3627245487","31262.36","21600.00","9662.36","0.0","0.0","0.0","Mar-2017","10859.08","","Jul-2020","699","695","0","52","1","Individual","","","","0","0","102291","","","","","","","","","","","","27200","","","","7","5115","6870","70.4","0","0","80","111","4","4","0","4","52","3","52","1","4","5","7","11","26","8","12","5","20","0","0","0","4","97.4","57.1","0","0","104277","102291","23200","77077","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10078993","","8500","8500","8450"," 36 months"," 10.99%","278.24","B","B2","Director of Revenue Management","7 years","MORTGAGE","55000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10078993","  Borrower added on 12/30/13 > Credit card refinancing.  I have several cards with high rates (some 29.99%) were I have made excellent payments to build my credit.  I have built my credit now, and I would like the one payment with lower rates, and cancel all the high rated accounts.<br>","credit_card","Credit Card Refi","658xx","MO","13.45","0","Aug-1997","670","674","0","58","","11","0","8862","50.9%","29","f","0.00","0.00","9723.5400035496","9666.34","8500.00","1223.54","0.0","0.0","0.0","Sep-2015","4437.72","","Sep-2015","709","705","1","","1","Individual","","","","0","691","190941","","","","","","","","","","","","17400","","","","3","17358","4781","54","0","0","196","76","5","5","1","6","","13","","0","4","8","4","6","16","8","12","8","11","0","0","0","2","96.4","0","0","0","187486","100492","10400","77789","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10079027","","27050","27050","27025"," 60 months"," 23.70%","773.48","F","F1","Executive Officer","3 years","RENT","72000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10079027","","debt_consolidation","Consolidation ","984xx","WA","22.03","2","Nov-2006","680","684","2","22","","29","0","7415","45%","46","f","0.00","0.00","35079.1699477918","35046.75","27050.00","8029.17","0.0","0.0","0.0","May-2015","23477.7","","Dec-2017","544","540","0","","1","Individual","","","","0","0","111136","","","","","","","","","","","","16300","","","","10","3969","1427","75.8","0","0","70","85","1","1","0","1","23","1","22","0","4","5","5","13","23","9","23","5","29","0","0","0","3","95.6","40","0","0","130216","111136","5600","113916","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10137481","","5050","5050","5050"," 36 months","  8.90%","160.36","A","A5","Editor","< 1 year","RENT","60000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10137481","","credit_card","My Credit Card Debt Elimination Loan","900xx","CA","12.08","0","Aug-2000","700","704","0","66","","8","0","5564","79.5%","19","w","0.00","0.00","5520.9","5520.90","5050.00","470.90","0.0","0.0","0.0","Feb-2016","172.26","","Jul-2020","729","725","0","","1","Individual","","","","0","0","32104","","","","","","","","","","","","7000","","","","1","4586","19","99.2","0","0","160","131","9","9","0","69","66","9","66","0","1","3","1","2","11","4","8","3","8","0","0","0","1","94.7","100","0","0","46592","32104","2500","39592","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10076929","","35000","35000","35000"," 36 months"," 14.98%","1212.95","C","C3","Planning & Inventory Control Director","10+ years","MORTGAGE","100360","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10076929","","credit_card","Consol Loan","672xx","KS","26.08","0","Oct-1994","715","719","0","","","9","0","57180","74%","22","w","0.00","0.00","41731.61","41731.61","35000.00","6731.61","0.0","0.0","0.0","Sep-2015","1685.56","","Sep-2015","769","765","0","","1","Individual","","","","0","0","199413","","","","","","","","","","","","77250","","","","3","22157","15450","74","0","0","135","230","106","6","4","106","","9","","0","5","5","8","8","8","5","9","5","9","","0","0","2","100","0.8","0","0","232162","88226","77250","33953","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10139046","","31825","31825","31825"," 60 months"," 19.97%","842.64","D","D5","Director of Admissions","10+ years","MORTGAGE","64000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10139046","  Borrower added on 12/30/13 > We are making significant improvements to our home that will increase the value. In addition to the home improvement, I will use it to pay off the small amount of credit card debt I have.I well-paying position that I have been in for 10 years and have no late payments on my record.<br>","home_improvement","Home","136xx","NY","21.83","0","Nov-2000","740","744","0","","","16","0","18815","40.2%","23","f","0.00","0.00","46522.6800117587","46522.68","31825.00","14697.68","0.0","0.0","0.0","Nov-2016","18715.56","","Jul-2020","734","730","0","","1","Individual","","","","0","0","236686","","","","","","","","","","","","46800","","","","5","15779","19234","38.9","0","0","130","157","9","9","3","24","","19","","0","5","8","9","11","4","13","16","8","16","0","0","0","1","100","33.3","0","0","286060","61020","31500","57460","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10119141","","25000","25000","24950"," 36 months"," 13.98%","854.2","C","C1","Operations Manager","2 years","MORTGAGE","102000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10119141","","debt_consolidation","Debt Consolidation","152xx","PA","20.21","0","Aug-1996","695","699","0","","","16","0","23163","59.4%","33","f","0.00","0.00","30003.4","29943.39","25000.00","5003.40","0.0","0.0","0.0","Dec-2015","11211.0","","Jul-2020","714","710","0","","1","Individual","","","","0","872","181919","","","","","","","","","","","","39000","","","","5","11370","4351","81.1","0","0","208","150","7","7","1","7","","8","","0","2","6","4","6","10","12","21","7","16","0","0","0","2","100","75","0","0","253573","42727","23000","71709","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10089117","","16000","16000","16000"," 36 months"," 16.24%","564.42","C","C5","bartender","3 years","RENT","41734","Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10089117","","debt_consolidation","debt consolidation","201xx","VA","34.02","2","May-2002","670","674","0","9","","13","0","12293","55.1%","30","f","0.00","0.00","5347.02","5347.02","2158.91","1227.10","0.0","1961.01","19.605","Jul-2014","564.42","","Oct-2016","629","625","0","","1","Individual","","","","0","0","44168","","","","","","","","","","","","22300","","","","6","3681","9358","50.2","0","0","117","139","6","2","0","17","11","7","9","0","3","5","7","11","7","10","23","5","13","0","0","0","4","90","33.3","0","0","58375","44168","18800","36075","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10138196","","6000","6000","6000"," 36 months"," 14.47%","206.44","C","C2","owner","4 years","RENT","30000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10138196","  Borrower added on 12/30/13 > The reason for this loan is to consolidate my debt i plan to pay this loan in a couple of months<br>","debt_consolidation","Debt consolidation","276xx","NC","15.04","0","Oct-2002","670","674","0","46","","8","0","4864","62.4%","19","w","0.00","0.00","7396.25","7396.25","6000.00","1396.25","0.0","0.0","0.0","Aug-2016","1203.05","","Jan-2017","684","680","0","","1","Individual","","","","0","497","10022","","","","","","","","","","","","7800","","","","4","1432","219","81.7","0","0","85","134","11","11","0","11","47","7","47","0","2","6","2","9","2","7","17","6","8","0","0","0","1","78.9","50","0","0","16486","10022","1200","8686","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109001","","12500","12500","12375"," 36 months","  6.03%","380.45","A","A1","Financial Advisor","8 years","OWN","130000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109001","  Borrower added on 12/30/13 > This loan is to pay off high interest rate credit card debt in a more timely and responsible manner.<br>","credit_card","American Express Payoff","554xx","MN","12.38","0","Aug-2001","755","759","2","","","17","0","24529","26.2%","31","f","0.00","0.00","13148.0599999992","13016.58","12500.00","648.06","0.0","0.0","0.0","Feb-2015","1.71","","Jan-2015","824","820","0","","1","Individual","","","","0","0","196840","","","","","","","","","","","","93800","","","","4","11579","55983","30.4","0","0","148","138","11","8","2","11","","3","","0","2","3","7","14","10","11","19","3","17","0","0","0","2","100","14.3","0","0","293863","61644","80400","61241","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10119194","","21250","21250","21250"," 36 months"," 17.57%","763.67","D","D2","Teacher","< 1 year","OWN","54000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10119194","  Borrower added on 12/30/13 > my loan is for consolidation<br>","debt_consolidation","personal loan","112xx","NY","25.42","1","May-1989","660","664","0","21","","9","0","22479","89.9%","42","f","0.00","0.00","14356.67","14356.67","7775.87","5151.25","38.18","1391.37","250.4465999958","Oct-2015","325.43","","Jan-2015","699","695","0","21","1","Individual","","","","0","0","196428","","","","","","","","","","","","25000","","","","6","24554","2261","88","0","0","125","295","10","10","0","10","","10","","1","3","6","3","9","28","6","12","6","9","0","0","1","1","97.4","100","0","0","198949","196428","18900","173949","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
